,Sector,Job,Disparate_Impact,Statistical_Parity_Difference,DIDI
137,5,ORD_2141_1379,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
138,5,ORD_2267_1698,2.92483660130719,0.010753277102274802,0.00273980249233646
139,5,ORD_2268_1698,1.9498910675381265,0.006367984810311462,0.0016224840565822705
140,5,ORD_23191_0457,1.253501400560224,0.001982692518348121,0.00050516562082808
141,5,ORD_24737_0067,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
142,5,ORD_24742_0067,0.0,-0.0111731843575419,0.0028467896864344897
143,5,ORD_2972_1615,1.9498910675381265,0.006367984810311462,0.0016224840565822705
144,5,ORD_30684_0085,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
145,5,ORD_30730_0085,1.253501400560224,0.001982692518348121,0.00050516562082808
146,5,ORD_3117_1621,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
147,5,ORD_3123_1621,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
148,5,ORD_3319_1621,1.9498910675381265,0.006367984810311462,0.0016224840565822705
149,5,ORD_3321_1621,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
150,5,ORD_3739_1635,1.253501400560224,0.001982692518348121,0.00050516562082808
151,5,ORD_3795_1253,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
152,5,ORD_4371_0669,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
153,5,ORD_5121_1648,6.824618736383442,0.01952386168620148,0.00497443936384484
154,5,ORD_532_1795,1.253501400560224,0.001982692518348121,0.00050516562082808
155,5,ORD_7075_1174,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
156,5,ORD_912_1797,0.0,-0.0111731843575419,0.0028467896864344897
0,7,OFF_1149_0288,0.558603896103896,-0.002693786161528097,0.001169477958630846
1,7,OFF_1204_0354,0.14482323232323233,-0.006710192597289371,0.002913157121664848
2,7,OFF_1214_0354,0.14482323232323233,-0.006710192597289371,0.002913157121664848
3,7,OFF_1339_0687,1.955113636363636,0.0033308234921138142,0.0014460407859201562
4,7,OFF_1357_0687,0.6517045454545454,-0.0018219465800110965,0.0007909782883126614
5,7,OFF_1417_0453,5.213636363636363,0.007347229927875089,0.003189719948954158
6,7,OFF_1428_0097,0.8689393939393939,-0.0006855829436474602,0.0002976383771138456
7,7,OFF_1438_0097,0.14482323232323233,-0.006710192597289371,0.002913157121664848
8,7,OFF_1448_1800,0.8689393939393939,-0.0006855829436474602,0.0002976383771138456
9,7,OFF_1492_0940,0.14482323232323233,-0.006710192597289371,0.002913157121664848
10,7,OFF_1494_0351,13.045454545454545,0.010492556224263542,0.0045529829769979865
11,7,OFF_1613_0150,0.8689393939393939,-0.0006855829436474602,0.0002976383771138456
12,7,OFF_1614_0072,0.558603896103896,-0.002693786161528097,0.001169477958630846
13,7,OFF_1655_0377,0.558603896103896,-0.002693786161528097,0.001169477958630846
14,7,OFF_178_1720,0.8689393939393939,-0.0006855829436474602,0.0002976383771138456
15,7,OFF_1813_0166,13.045454545454545,0.010492556224263542,0.0045529829769979865
16,7,OFF_1816_0572,0.558603896103896,-0.002693786161528097,0.001169477958630846
17,7,OFF_1835_0572,0.3258522727272727,-0.004701989379408735,0.0020413175401478474
18,7,OFF_1850_0445,1.955113636363636,0.0033308234921138142,0.0014460407859201562
19,7,OFF_1851_0429,1.955113636363636,0.0033308234921138142,0.0014460407859201562
20,7,OFF_1856_0006,0.558603896103896,-0.002693786161528097,0.001169477958630846
21,7,OFF_1937_0319,0.558603896103896,-0.002693786161528097,0.001169477958630846
22,7,OFF_1957_0319,1.303409090909091,0.0013226202742331779,0.0005742012044031557
23,7,OFF_1962_0100,0.3258522727272727,-0.004701989379408735,0.0020413175401478474
